config,run,doc_key,doc_type,question,ground_truth,answer,kw_v2,category,difficulty,n_retrieved,retrieval_time,generation_time,total_time,timeout
V0_hwp5txt,1,doc_C,table_complex,응급의료 시스템 구축에서 광역상황실 설치 결정의 근거는?,제4차 응급의료기본계획('23.3)과 응급의료긴급대책 당정협의('23.5),라. 제4차 응급의료기본계획(‘23.3)과 응급의료긴급대책 당정협의(‘23.5)에 따라 광역응급의료상황실 설치 결정,0.5,compliance,hard,15,0.8856978416442871,4.035906553268433,4.92160439491272,False
V0_hwp5txt,1,doc_D,mixed,예약발매시스템 개량 ISMP 용역의 사업비는 얼마인가?,470백만원 (VAT 포함),470백만원 (VAT포함),1.0,budget,easy,15,0.9837005138397217,4.336181879043579,5.319882392883301,False
V0_hwp5txt,1,doc_D,mixed,예약발매시스템 ISMP 사업기간은?,체결일로부터 5개월 이내,사업기간 : 체결일로부터 5개월 이내,1.0,schedule,easy,15,1.0372943878173828,6.653508424758911,7.690802812576294,False
V0_hwp5txt,1,doc_D,mixed,예약발매시스템 개량의 추진배경은?,"'15년 시스템 개선 후 '17년과 '20년에 하드웨어만 개량하여 노후화와 운용 효율 저하, IT운영센터 신축 및 SR 시스템 분리, MaaS·AI·빅데이터 등 산업 동향 대응 예약발매 플랫폼 전략 부재","(배경) 1 ’15년 시스템 개선 후 ’17년, ’20년에 하드웨어만 개량하여 노후화와 운용 효율 저하 2 IT운영센터 신축, SR 시스템 분리 3 MaaS·AI·빅데이터 등 산업 동향 대응 예약발매 플랫폼 전략 부재 4 「제4차 철도산업발전 기본계획」 고시(디지털 플랫폼 강화)",0.8076923076923077,technical,medium,15,1.4920282363891602,10.905987977981567,12.398016214370728,False
V0_hwp5txt,1,doc_D,mixed,예약발매시스템 ISMP의 제안서 평가방법은 어떤 장에서 다루고 있는가?,7장 제안안내사항의 나. 제안서 평가 방법(48페이지)과 다. 제안서 평가 기준(50페이지),나. 제안서 평가 방법,0.5,evaluation,medium,15,0.995213508605957,4.154633522033691,5.149847030639648,False
V0_hwp5txt,1,doc_D,mixed,예약발매시스템 ISMP에서 하자담보 책임기간은 어디에 규정되어 있는가?,9장 기타 사항의 가. 하자담보 책임기간(72페이지),"예약발매시스템 개량 ISMP 용역 문서의 ""가. 하자담보 책임기간"" 항목에 규정되어 있습니다. 문서에는 ""하자담보 책임기간은 계약사업자는 본 사업이 종료한 날(사업에 대한 시험 및 검사를 수행하여 최종산출물을 인도한 날을 말함)로부터 1년으로 한다.""고 되어 있습니다.",0.3333333333333333,maintenance,hard,15,1.0078487396240234,12.277455806732178,13.285304546356201,False
V0_hwp5txt,1,doc_D,mixed,예약발매시스템의 보안 준수사항에서 다루는 세부 항목은?,"공통사항, 용역사업 참여인원에 대한 보안관리, 자료에 대한 보안관리, 용역수행 관련 장비에 대한 보안관리, 내·외부망 접근에 대한 보안관리, 보안특약 조항","다음 세부 항목들이 포함되어 있습니다.

- ""내·외부 접근 사이버 침해 방지, DB 이력 관리, 개인정보 유출 관리 등""  
- 원격보안 관리대책의 구분:
  - ""관리적 보안(보안정책, 보안자료등급관리, 보안자료 접근관리, 백업대책 등)""
  - ""물리적 보안(출입보안, 원격개발 장소 및 장비운용, 침해시 보안자료 백업 장소 운용 등)""
  - ""기술적 보안(침입방지, 탐색, 자료보안기술, 노트북·USB 등 휴대용 저장매체, 네트워크 등)""
- 내·외부망 접근에 대한 보안관리(항목):
  - ""용역사업 참여인의 사용자계정(ID)은 하나의 그룹으로 등록하고 계정별 정보시스템 접근권한을 차등 부여하되 내부문서 접근금지"" (3.1)
  - ""계정별 부여된 접근권한은 불필요시 곧바로 권한을 해지하거나 계정을 폐기"" (3.2)
  - ""용역사업 참여인원에게 부여한 비밀번호는 용역사업 책임자가 별도기록.관리하고 수시로 저장된 자료 및 작업이력을 확인"" (3.3)
  - ""용역업체 직원의 작업내용 확인을 위해 작업이력 로그관리 적용"" (3.4)
  - ""용역사업 책임자는 서버.장비 운영자로 하여금 내부서버 및 네트워크 장비에 대한 접근기록을 매일 확인하여 이상 유무 보고"" (3.5)
  - ""용역업체 직원은 관리자 계정인 ‘root’ 계정 등 시스템에 중대한 영향을 끼칠 수 있는 계정에 대한 단독적인 접근 불허""
  - ""용역 참여자가 사용하는 PC는 인터넷 연결을 금지함을 원칙"" 및 필요시 발주기관 승인 절차
- 자료·산출물 관리:
  - ""사업수행을 위해 제공된 내부 자료는 복사 및 외부반출을 금지""  
  - ""웹하드, P2P, 웹오피스, 클라우드 서비스 등 인터넷 자료 공유사이트 및 개인 메일함에 저장을 금지""  
  - ""프로그램 소소코드 설계문서 등 개발 산출물은 인터넷 소스코드 저장소에 저장을 금지""  
  - ""모든 기관내부 자료 및 용역 산출물은 기관의 파일서버에 저장하거나 용역사업 책임자가 지정한 PC에 저장 및 관리(파일 저장 Pc는 인터넷 연결 금지)""
  - ""제공된 자료는 매일 퇴근시 반납""
- 장비 및 통신 통제:
  - ""용역사 PC 등 전산장비 일체는 보안담당관의 승인 후 반입ᆞ반출""
  - ""USB, 외장하드디스크, CD-RW 등의 탈착이 용이한 보조기억매체의 사용은 금지""
  - ""븥루투스 동글, 무선신호기, OTG케이블 등 용역 참여자의 PC·노트북의 자료를 타 기기로 복사가 가능한 장비의 사용을 금지""
  - ""용역사업 종료 시 용역 참여자의 PC 및 보조기억장치는 완전 삭제 후 반출""
  - ""非인가 통신기기나 개인 스마트폰을 이용한 테더링 등 허가되지 않은 통신망을 이용, 인터넷에 무단접속을 금지""
- 보안위반·교육·관리:
  - ""사업수행사의 참여자가 한국철도공사의 보안정책을 위반하였을 경우 [별표1]의 위규처리 기준에 따라 위규자 및 관리자를 행정 조치하고 보안 위약금을 한국철도공사에 납부""
  - ""사업수행사는 ... ‘누출금지 대상 정보’[별표4]에 대한 보안관리계획을 과업추진계획서에 기재하여야 하며, 해당 정보 누출시 (별표2) 보안위약금 부과기준에 따라 보안위약금을 납부""
  - ""용역사업 참여인원은 보안서약서를 ... 징구 제출"" 및 ""신원확인, 비밀유지의무 준수 등의 교육"" 실시

위 항목들은 제시된 문맥의 보안 준수사항에 명시된 세부 항목들입니다.",0.47368421052631576,security,hard,15,0.9192519187927246,31.689987182617188,32.60923910140991,False
V0_hwp5txt,1,doc_E,hwp_representative,스포츠윤리센터 LMS 기능개선 사업의 소요예산은?,"금 46,445,000원(부가가치세 포함)","□ 소요예산 : 금 46,445,000원(부가가치세 포함)",1.0,budget,easy,15,0.8193759918212891,5.738275051116943,6.557651042938232,False
V0_hwp5txt,1,doc_E,hwp_representative,스포츠윤리센터 LMS 사업기간은?,계약 후 150일,"스포츠윤리센터 LMS(학습지원시스템) 기능개선 사업기간은 ""계약 후 150일""입니다.",1.0,schedule,easy,15,0.785944938659668,4.879047632217407,5.664992570877075,False
V0_hwp5txt,1,doc_E,hwp_representative,스포츠윤리센터 LMS 기능개선의 추진배경 및 필요성은?,"학습자의 흥미도를 고려한 상호작용 형태의 교육콘텐츠 구현 필요, 현장교육 확대에 따라 자동화 강사파견 시스템 개발, 교육등록 체계·통계 등 현행 기능의 고도화 필요, 학습자 편의성·접근성 향상을 위한 LMS 기능개선","□ 학습자의 흥미도를 고려한 상호작용 형태의 교육콘텐츠 구현 필요
□ 현장교육 확대에 따라 자동화 강사파견 시스템 개발
□ 교육등록 체계·통계 등 현행 기능의 고도화 필요
□ 학습자 편의성·접근성 향상을 위한 LMS(학습지원시스템) 기능개선",0.896551724137931,technical,medium,15,0.8547167778015137,8.062915802001953,8.917632579803467,False
V0_hwp5txt,1,doc_E,hwp_representative,스포츠윤리센터 LMS 사업의 수요기관과 담당부서는?,수요기관은 스포츠윤리센터이며 담당부서는 정책실 교육정책팀,"수요기관 : 스포츠윤리센터
담당부서 : 스포츠윤리센터 교육정책팀",0.2,general,easy,15,0.813244104385376,4.084611415863037,4.897855520248413,False
V0_hwp5txt,1,doc_E,hwp_representative,스포츠윤리센터 LMS 사업의 사업추진방식은?,제한경쟁입찰(협상에 의한 계약),제한경쟁입찰(협상에 의한 계약),1.0,procurement,medium,15,0.8301966190338135,5.545068740844727,6.37526535987854,False
V0_hwp5txt,1,doc_E,hwp_representative,스포츠윤리센터 LMS 제안서 평가방식과 평가기준은 몇 장에서 다루는가?,Ⅶ장 제안서 평가방법에서 다루며 1. 제안서 평가방식(47p)과 2. 제안서 기술 평가 기준(47p)에 상세 기술,"제안서 평가방식과 평가기준은 ""1. 제안서 평가방식""에서 다루고 있습니다.",0.35714285714285715,evaluation,hard,15,0.9171698093414307,21.069644927978516,21.986814737319946,False
V0_hwp5txt,2,doc_A,text_only,본 사업의 사업명은 무엇인가?,수협중앙회 수산물 사이버직매장 재구축 ISMP수립 용역,수협중앙회 수산물 사이버직매장 재구축 ISMP 수립 용역,0.8333333333333334,general,easy,15,1.0306224822998047,7.3732593059539795,8.403881788253784,False
V0_hwp5txt,2,doc_A,text_only,사업기간은 어떻게 되는가?,계약일로부터 4월(120일),"□ 사업기간 : 계약일로부터 4월(120일) * 사업기간은 협의에 의해 조정될 수 있음

□ 사업기간 : 계약일로부터 4개월",1.0,schedule,easy,15,1.1744160652160645,9.560063123703003,10.734479188919067,False
V0_hwp5txt,2,doc_A,text_only,사업예산은 얼마인가?,300백만원(V.A.T. 포함),사업예산은 300백만원(V.A.T. 포함)입니다.,1.0,budget,easy,15,1.2284839153289795,5.91321063041687,7.14169454574585,False
V0_hwp5txt,2,doc_A,text_only,입찰방식 및 계약방법은 무엇인가?,제한경쟁입찰(협상에 의한 계약),입찰방식 및 방법 : 제한경쟁입찰(협상에 의한 계약),1.0,procurement,easy,15,1.2956311702728271,3.655071973800659,4.950703144073486,False
V0_hwp5txt,2,doc_A,text_only,現 수산물 사이버직매장 시스템의 주요 문제점은 무엇인가?,"시스템 노후화(2015년 구축)로 인한 장애위험 증가 및 유지관리 한계, 보안정책 과다 적용 및 스위치 대역폭 부족, SSF(회계) 및 수협은행 등 내부 시스템 간 미연동에 따른 불필요한 행정업무 과다 발생","현 수산물 사이버직매장 시스템의 주요 문제점은 다음과 같습니다.

- ""現 시스템 노후화(2015년 구축)로 인한 장애위험 증가 및 유지관리 한계""
  - ""* 수산물 사이버직매장 시스템을 구성하는 H/W(Server, Storage, 네트워크 장비 등), SW(OS, DBMS등)의 내용연수 경과 및 EOS(End Of Service) 상태""

- ""신용(금융)사업 네트워크 환경을 공유함으로써 발생하는 보안정책 과다 적용 및 스위치 대역폭* 부족 문제에 대한 개선 필요""
  - ""* 스위치 대역폭은 1GB이며, 실가능 대역폭은 300MB 수준""

- ""SSF(회계) 및 수협은행 등 내부 시스템 간 미연동에 따른 불필요한 행정업무 과다 발생""

- 플랫폼 사용자 측면 문제점
  - ""(소비자) 최신 디지털 기술을 앞세운 온라인 유통 플랫폼의 등장으로 더욱 편하고 빠른 온라인 쇼핑 환경에 대한 기대치 상승""
  - ""(운영자) 이용자 확대에 따른 서비스 운영방식 개선 등 수요자의 요구에 신속한 대응을 위한 업무 프로세스 재설계 필요""
    - ""B2C, B2B 각 채널의 분절적 운영으로 단순·반복 업무 과다발생에 따른 업무효율 저하""
    - ""Sh인스토어, 기프트몰, 임직원복지몰 등 채널별 경쟁력 확보를 위한 운영방식 및 업무 프로세스 재검토 필요""
    - ""다양한 디지털 마케팅 기술 활용 불가로 고객 증대 및 유지 한계""
  - ""(판매자) 플랫폼 입점부터 상품 마케팅·판매·정산이 용이한 이커머스플랫폼에 대한 선호도 증가""
    - ""판매자의 입점과 상품 판매가 용이한 플랫폼 환경""
    - ""산재적으로 개별 운영하는 회원조합 온라인몰에 대한 통합 방안 필요""",0.9166666666666666,technical,medium,15,1.1272344589233398,14.084318161010742,15.211552619934082,False
V0_hwp5txt,2,doc_A,text_only,기존 수산물 사이버직매장 총 사업비와 추진 단계는 어떻게 되었는가?,"총 사업비 2,996백만원(자담 50%, 국고보조 50%), 1단계('14.6월~'15.5월)와 2단계('15.6월~'15.12월)로 추진","총 사업비는 ""2,996백만원(자담 50%, 국고보조 50%)""이며, 추진 단계는 ""1단계(‘14. 6월 ~ ‘15. 5월), 2단계(‘15. 6월 ~ ‘15. 12월)""였습니다.",0.625,budget,medium,15,1.2738592624664307,13.227409601211548,14.501268863677979,False
V0_hwp5txt,2,doc_B,table_simple,국가교육과정정보센터(NCIC) 시스템 운영 및 개선 사업의 사업기간은?,계약체결일 ~ 2024.11.15.(금),사업기간 : 계약체결일 ~ 2024. 11. 15.(금),0.5,schedule,easy,15,0.839946985244751,4.844833850860596,5.684780836105347,False
V0_hwp5txt,2,doc_B,table_simple,NCIC 사업의 사업금액은 얼마인가?,"50,000,000원 (VAT 포함)",20억원 미만,0.0,budget,easy,15,0.7811775207519531,4.416576623916626,5.197754144668579,False
V0_hwp5txt,2,doc_B,table_simple,NCIC 사업에서 고도화 내용으로 요구하는 항목들은 무엇인가?,"국가교육과정 관련 정보의 표준화 및 체계화, 사용자 편의성(UI/UX)를 고려한 웹사이트 전면 개편, 설문조사 시스템의 장기적 활용을 위한 데이터 누적관리 체계 구축, 사용자 로그인 및 관리 기능 신규 개발, 접속자 통계 기록 및 데이터 추출 기능 신규 개발","고도화 내용은 다음과 같습니다.
1 현재 탑재되어 있는 국가교육과정 관련 정보의 표준화 및 체계화
2 사용자 편의성(UI/UX)를 고려한 웹사이트 전면 개편
3 현행 설문조사 시스템의 장기적 활용을 위한 데이터 누적관리 체계 구축
4 사용자 로그인 및 관리 기능 신규 개발
5 국가교육과정정보센터 접속자 통계 기록 및 데이터 추출 기능 신규 개발",0.8823529411764706,technical,medium,15,0.829369306564331,8.077908515930176,8.907277822494507,False
